,Player,Pos,G,MP,FG,FGA,FG.,X3P,X3PA,X3P.,X2P,X2PA,X2P.,eFG.,FT,FTA,FT.,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS.,X3PAr,FTr,ORB.,DRB.,TRB.,AST.,STL.,BLK.,TOV.,USG.,OWS,DWS,WS,WS.48,OBPM,DBPM,BPM,VORP
1,Damian Lillard,PG,67,2398,602,1334,0.451,275,704,0.391,327,630,0.519,0.554,449,484,0.928,32,251,283,505,62,17,203,102,1928,25.6,0.623,0.528,0.363,1.4,11.5,6.3,34.6,1.3,0.6,11.6,31.4,9.6,0.8,10.4,0.209,7.5,-1.3,6.3,5
2,Russell Westbrook,PG,65,2369,544,1238,0.439,86,273,0.315,458,965,0.475,0.474,271,413,0.656,109,641,750,763,89,23,312,190,1445,19.5,0.509,0.221,0.334,4.9,28.6,16.8,48.6,1.7,0.8,18,30.2,0.5,3.2,3.7,0.075,2.6,1.1,3.7,3.4
3,Luka Dončić,PG,66,2262,647,1351,0.479,192,548,0.35,455,803,0.567,0.55,344,471,0.73,54,473,527,567,64,36,281,152,1830,25.3,0.587,0.406,0.349,2.7,22.9,12.8,44.1,1.4,1.5,15.3,36,5.1,2.6,7.7,0.163,6.1,0.7,6.8,5.1
4,Chris Paul,PG,70,2199,439,879,0.499,102,258,0.395,337,621,0.543,0.557,169,181,0.934,25,287,312,622,99,19,156,166,1149,21.4,0.599,0.294,0.206,1.3,14.5,8,40.9,2.2,0.8,14,22.6,6.5,2.7,9.2,0.201,3.5,1.1,4.6,3.6
5,Stephen Curry,PG,63,2152,658,1365,0.482,337,801,0.421,321,564,0.569,0.605,362,395,0.916,29,316,345,363,77,8,213,119,2015,26.3,0.655,0.587,0.289,1.5,15.4,8.5,30.5,1.7,0.3,12.2,34.8,6.5,2.5,9,0.201,8.3,0.4,8.7,5.8
6,Coby White,PG,69,2156,375,902,0.416,163,454,0.359,212,448,0.473,0.506,128,142,0.901,28,256,284,328,38,15,156,179,1041,12,0.54,0.503,0.157,1.5,13,7.3,21.8,0.9,0.6,13.9,22.5,0.7,1.7,2.4,0.052,-1.2,-1.2,-2.4,-0.2
7,Dejounte Murray,PG,67,2139,441,974,0.453,63,199,0.317,378,775,0.488,0.485,106,134,0.791,58,415,473,363,101,7,117,135,1051,16.5,0.509,0.204,0.138,2.8,21.1,11.8,25.9,2.3,0.3,10.2,23.4,0.7,2.6,3.3,0.074,-0.2,1,0.8,1.5
8,Trae Young,PG,63,2125,487,1112,0.438,136,397,0.343,351,715,0.491,0.499,484,546,0.886,38,207,245,594,53,12,261,111,1594,23,0.589,0.357,0.491,2,10.5,6.3,45.5,1.2,0.5,16.2,33,5.9,1.3,7.2,0.163,5.3,-1.7,3.7,3
9,Ja Morant,PG,63,2053,430,957,0.449,73,241,0.303,357,716,0.499,0.487,271,372,0.728,59,193,252,465,57,13,203,87,1204,16.7,0.537,0.252,0.389,3,10.1,6.5,33.5,1.3,0.6,15.3,27.2,1.6,1.6,3.2,0.074,1.3,-1.6,-0.4,0.8
10,De'Aaron Fox,PG,58,2036,529,1110,0.477,103,320,0.322,426,790,0.539,0.523,300,417,0.719,33,170,203,417,87,27,174,170,1461,20.7,0.565,0.288,0.376,1.8,9.4,5.5,32.7,2.1,1.1,11.9,31,3.4,0.8,4.2,0.098,3.1,-1.3,1.8,2
11,Malcolm Brogdon,PG,56,1930,444,980,0.453,145,374,0.388,299,606,0.493,0.527,153,177,0.864,58,236,294,329,49,15,115,110,1186,17.9,0.561,0.382,0.181,3.3,13.2,8.3,25.7,1.2,0.6,9.8,25.9,2.9,1.3,4.2,0.105,3,-0.9,2.1,2
12,Jrue Holiday,PG,59,1907,414,823,0.503,111,283,0.392,303,540,0.561,0.57,107,136,0.787,73,195,268,357,96,37,127,98,1046,20,0.592,0.344,0.165,4.2,10.4,7.4,26.3,2.4,1.7,12.6,22.2,4.3,2.2,6.6,0.165,2.8,0.6,3.4,2.6
13,Kyrie Irving,PG,54,1886,549,1086,0.506,152,378,0.402,397,708,0.561,0.576,201,218,0.922,52,205,257,324,76,37,130,140,1451,24.4,0.614,0.348,0.201,3.2,11.4,7.5,28.6,1.9,1.7,9.9,30.4,5.8,1.6,7.4,0.189,5.7,-0.2,5.5,3.6
14,Ben Simmons,PG,58,1877,325,583,0.557,3,10,0.3,322,573,0.562,0.56,176,287,0.613,93,324,417,401,93,35,173,171,829,18.3,0.584,0.017,0.492,5.6,18.7,12.2,31.3,2.4,1.7,19.6,20.2,2.7,3.3,6,0.153,0.7,2.2,2.9,2.3
15,T.J. McConnell,PG,69,1796,274,490,0.559,15,48,0.313,259,442,0.586,0.574,33,48,0.688,55,201,256,456,128,23,135,113,596,16.9,0.583,0.098,0.098,3.3,12.1,7.7,34.3,3.4,1,20.9,15.3,2.6,2.2,4.8,0.128,-0.2,1.7,1.4,1.5
16,Darius Garland,PG,54,1790,362,802,0.451,105,266,0.395,257,536,0.479,0.517,112,132,0.848,23,106,129,329,66,6,164,110,941,14.2,0.547,0.332,0.165,1.4,6.8,4,30.9,1.8,0.3,16,24.9,0.3,0.9,1.2,0.033,0,-2.1,-2.1,-0.1
17,Théo Maledon,PG,65,1778,226,614,0.368,105,313,0.335,121,301,0.402,0.454,101,135,0.748,25,186,211,227,56,11,141,126,658,8.2,0.489,0.51,0.22,1.4,11,6.2,18.8,1.5,0.5,17.3,19.4,-1.9,1.1,-0.8,-0.021,-4,-1,-5,-1.3
18,Donovan Mitchell,PG,53,1771,478,1091,0.438,178,461,0.386,300,630,0.476,0.52,267,316,0.845,50,185,235,277,52,15,147,117,1401,21.3,0.569,0.423,0.29,3.1,10.6,7,26.7,1.4,0.7,10.7,33.5,3.9,2.2,6.2,0.167,4.6,-0.2,4.3,2.8
19,Ricky Rubio,PG,68,1772,193,498,0.388,66,214,0.308,127,284,0.447,0.454,130,150,0.867,28,195,223,433,98,4,111,139,582,13.5,0.516,0.43,0.301,1.6,12.4,6.8,33.3,2.6,0.2,16.4,16,1.9,1.3,3.1,0.085,-1.9,0,-1.9,0
20,Lonzo Ball,PG,55,1747,290,700,0.414,172,455,0.378,118,245,0.482,0.537,50,64,0.781,33,230,263,316,82,31,123,103,802,15.2,0.551,0.65,0.091,2.1,14.3,8.2,25.4,2.3,1.7,14.5,20.5,1.5,1.7,3.2,0.089,1.4,0.3,1.7,1.6
21,Tyrese Haliburton,PG,58,1746,292,619,0.472,121,296,0.409,171,323,0.529,0.569,48,56,0.857,39,134,173,309,77,28,92,83,753,16.2,0.585,0.478,0.09,2.4,8.6,5.5,24.6,2.1,1.4,12.5,18.1,2.8,0.7,3.5,0.096,1.9,-0.5,1.4,1.5
22,Jamal Murray,PG,48,1704,378,792,0.477,129,316,0.408,249,476,0.523,0.559,133,153,0.869,37,157,194,231,64,13,108,95,1018,18.3,0.592,0.399,0.193,2.5,10.4,6.5,20.3,1.9,0.7,11.2,24.8,3.1,1.5,4.6,0.129,2.7,-0.7,2,1.7
23,Jalen Brunson,PG,68,1697,328,627,0.523,81,200,0.405,247,427,0.578,0.588,120,151,0.795,27,204,231,239,35,1,80,109,857,17.1,0.618,0.319,0.241,1.8,13.1,7.5,21.3,1,0.1,10.3,20.2,3.9,1.1,5.1,0.143,1.5,-0.6,0.9,1.2
24,Patty Mills,PG,68,1685,252,611,0.412,161,429,0.375,91,182,0.5,0.544,71,78,0.91,18,98,116,162,42,3,66,81,736,11.8,0.57,0.702,0.128,1.1,6.3,3.7,13.5,1.2,0.2,9.3,18.4,1.3,0.8,2.2,0.062,0,-1.2,-1.2,0.4
25,Devonte' Graham,PG,55,1659,252,669,0.377,179,477,0.375,73,192,0.38,0.51,133,158,0.842,22,126,148,295,48,6,84,77,816,14.6,0.552,0.713,0.236,1.4,8.4,4.8,26.3,1.4,0.4,10.2,21.4,2.5,0.9,3.4,0.099,1.8,-1.1,0.7,1.1
26,Kendrick Nunn,PG,56,1650,319,658,0.485,122,320,0.381,197,338,0.583,0.578,56,60,0.933,21,158,179,148,52,14,80,108,816,14.2,0.596,0.486,0.091,1.5,10.8,6.2,14.5,1.6,0.9,10.5,20.9,1.4,1.5,2.9,0.084,-0.1,-0.4,-0.5,0.6
27,James Harden,PG-SG,44,1609,342,734,0.466,121,334,0.362,221,400,0.553,0.548,278,323,0.861,35,313,348,475,53,33,177,99,1083,24.5,0.618,0.455,0.44,2.5,20.6,11.9,44.4,1.6,1.8,16.8,28.4,5.3,1.7,7,0.208,6.2,1,7.2,3.7
28,Kyle Lowry,PG,46,1601,260,596,0.436,131,331,0.396,129,265,0.487,0.546,140,160,0.875,35,212,247,338,45,14,126,143,791,16.5,0.593,0.555,0.268,2.3,15.1,8.5,31.8,1.4,0.9,15.9,21.4,2.9,1.3,4.1,0.124,2,-0.4,1.6,1.5
29,Marcus Smart,PG,48,1581,203,510,0.398,93,282,0.33,110,228,0.482,0.489,128,162,0.79,36,131,167,273,72,23,96,126,627,13.8,0.539,0.553,0.318,2.5,9.3,5.9,23.6,2.2,1.4,14.2,18.4,1.8,1.5,3.3,0.1,-0.4,0.2,-0.3,0.7
30,LeBron James,PG,45,1504,422,823,0.513,104,285,0.365,318,538,0.591,0.576,178,255,0.698,29,317,346,350,48,25,168,70,1126,24.2,0.602,0.346,0.31,2.2,23.6,12.9,41.8,1.6,1.5,15.2,31.9,3,2.6,5.6,0.179,5.9,2.3,8.1,3.8
31,Mike Conley,PG,51,1498,284,640,0.444,138,335,0.412,146,305,0.479,0.552,121,142,0.852,36,141,177,305,70,9,99,98,827,19.2,0.589,0.523,0.222,2.7,9.6,6.3,30.6,2.3,0.5,12.4,23.1,4,2.1,6.1,0.197,3.6,1.3,4.9,2.6
32,Elfrid Payton,PG,63,1484,269,622,0.432,28,98,0.286,241,524,0.46,0.455,73,107,0.682,64,152,216,203,47,9,103,116,639,11.7,0.478,0.158,0.172,4.7,11,7.9,21.6,1.6,0.6,13.3,23.2,-0.9,1.9,1,0.032,-2.9,-0.1,-3,-0.4
33,LaMelo Ball,PG,51,1469,293,672,0.436,92,261,0.352,201,411,0.489,0.504,125,165,0.758,63,239,302,313,81,18,145,136,803,17.5,0.539,0.388,0.246,4.6,17.9,11.1,33.9,2.7,1.2,16.3,26.1,1,1.9,2.8,0.093,1.1,0.7,1.8,1.4
34,Bruce Brown,PG,65,1451,235,423,0.556,17,59,0.288,218,364,0.599,0.576,86,117,0.735,111,238,349,104,58,28,54,145,573,16.1,0.604,0.139,0.277,8.9,17.2,13.3,9.8,1.9,1.7,10.2,15.9,2.8,1.5,4.4,0.144,-0.4,0.2,-0.1,0.7
35,Cory Joseph,PG,63,1446,200,426,0.469,45,132,0.341,155,294,0.527,0.522,72,88,0.818,35,124,159,213,61,18,79,139,517,12.5,0.556,0.31,0.207,2.7,9.7,6.1,21.4,2,1.1,14.5,16.3,1.3,0.8,2.1,0.069,-1.8,0,-1.8,0.1
36,Lou Williams,PG,66,1423,265,646,0.41,69,173,0.399,196,473,0.414,0.464,150,173,0.867,21,117,138,225,47,6,108,62,749,14,0.519,0.268,0.268,1.7,8.9,5.4,23.4,1.6,0.4,13,25.7,0.5,1.2,1.7,0.056,-1,-1.5,-2.5,-0.2
37,Facundo Campazzo,PG,65,1425,120,315,0.381,76,216,0.352,44,99,0.444,0.502,80,91,0.879,22,112,134,232,79,14,73,132,396,11.6,0.558,0.686,0.289,1.8,8.9,5.3,20.2,2.7,1,17.1,13.1,1.6,1.5,3.1,0.105,-1.7,1.2,-0.6,0.5
38,Raul Neto,PG,64,1403,209,447,0.468,64,164,0.39,145,283,0.512,0.539,75,85,0.882,28,128,156,146,73,6,53,109,557,13,0.575,0.367,0.19,2.1,9.6,5.9,14,2.4,0.4,9.9,15.8,1.5,1.3,2.8,0.097,-1.4,0.9,-0.6,0.5
39,Kemba Walker,PG,43,1369,284,676,0.42,127,353,0.36,157,323,0.486,0.514,134,149,0.899,16,154,170,212,48,12,88,61,829,17.7,0.559,0.522,0.22,1.3,12.6,6.9,23.8,1.7,0.8,10.6,26.1,2.1,1.1,3.3,0.115,2.8,-0.7,2.1,1.4
40,Goran Dragić,PG,50,1337,240,555,0.432,91,244,0.373,149,311,0.479,0.514,101,122,0.828,25,144,169,219,33,8,118,113,672,13,0.552,0.44,0.22,2.2,12.1,7.2,25.9,1.2,0.6,16.2,24.5,0.2,1.2,1.3,0.048,-1.1,-1.3,-2.3,-0.1
41,John Wall,PG,40,1288,293,726,0.404,79,249,0.317,214,477,0.449,0.458,158,211,0.749,17,112,129,275,42,31,141,46,823,15.4,0.503,0.343,0.291,1.3,9.7,5.3,36.2,1.5,2.1,14.7,31.7,-1,0.8,-0.2,-0.007,1.2,-1.9,-0.7,0.4
42,Derrick Rose,PG,50,1279,287,611,0.47,50,129,0.388,237,482,0.492,0.511,110,127,0.866,20,110,130,209,49,19,78,56,734,18.3,0.55,0.211,0.208,1.7,9.3,5.5,28,1.9,1.4,10.5,25.8,1.6,1.6,3.1,0.118,1.6,0.3,1.9,1.3
43,Cole Anthony,PG,47,1273,219,552,0.397,58,172,0.337,161,380,0.424,0.449,109,131,0.832,38,183,221,192,30,18,106,98,605,12.1,0.496,0.312,0.237,3,15.4,9,24.2,1.1,1.3,14.8,24.3,-0.9,0.9,0,-0.001,-1.9,-1.4,-3.3,-0.4
44,Immanuel Quickley,PG,64,1243,229,580,0.395,118,303,0.389,111,277,0.401,0.497,155,174,0.891,25,112,137,127,30,12,58,114,731,15.8,0.557,0.522,0.3,2.2,9.7,6,16.2,1.2,0.9,8.1,25.6,1.8,1.4,3.2,0.125,1.4,-0.5,0.9,0.9
45,Tyus Jones,PG,70,1222,178,413,0.431,45,140,0.321,133,273,0.487,0.485,41,45,0.911,21,119,140,259,64,6,48,31,442,15,0.511,0.339,0.109,1.8,10.4,6.1,28.6,2.5,0.4,10,16.6,1.5,1.3,2.8,0.11,-0.1,0.9,0.8,0.9
46,Alex Caruso,PG,58,1216,133,305,0.436,55,137,0.401,78,168,0.464,0.526,49,76,0.645,31,139,170,160,64,15,76,108,370,11.1,0.547,0.449,0.249,2.9,12.8,7.9,18.1,2.6,1.1,18.3,14.8,0.3,2.1,2.4,0.095,-2.5,2.5,0,0.6
47,D'Angelo Russell,PG,42,1196,281,652,0.431,120,310,0.387,161,342,0.471,0.523,114,149,0.765,16,95,111,244,45,18,112,68,796,17.6,0.555,0.475,0.229,1.4,8.9,5,33.6,1.8,1.3,13.5,29.1,1,0.6,1.6,0.063,3.3,-1.7,1.6,1.1
48,Monte Morris,PG,47,1196,186,387,0.481,51,134,0.381,135,253,0.534,0.547,58,73,0.795,11,85,96,150,34,13,34,48,481,14,0.574,0.346,0.189,1,8,4.6,17.1,1.4,1.1,7.5,16.5,2,0.8,2.9,0.115,0.1,-0.5,-0.3,0.5
